timestamp,temperature,humidity,pressure
1712598782395,33.63,18.64,1002.24
1712598782900,33.62,19.93,1002.23
1712598783402,33.63,20.49,1002.24
1712598783903,33.64,20.69,1002.3
1712598784404,33.64,20.5,1002.3
1712598784917,33.64,20.12,1002.32
1712598785419,33.65,19.76,1002.32
1712598785920,33.65,19.31,1002.27
1712598786422,33.65,18.74,1002.28
1712598786934,33.66,18.12,1002.25
1712598787437,33.65,17.64,1002.25
1712598787939,33.64,17.26,1002.23
1712598788440,33.65,16.91,1002.23
1712598788942,33.65,16.77,1002.25
1712598789444,33.65,16.9,1002.25
1712598789946,33.65,16.61,1002.22
1712598790461,33.65,16.36,1002.19
1712598790963,33.65,16.22,1002.27
1712598791464,33.67,16.25,1002.24
1712598791966,33.68,16.44,1002.29
1712598792468,33.65,16.44,1002.25
1712598792971,33.68,16.51,1002.26
1712598793473,33.67,16.7,1002.18
1712598793974,33.67,17.41,1002.27
1712598794474,33.67,18.34,1002.34
1712598794977,33.66,20.02,1002.29
1712598795483,33.66,19.4,1002.25
1712598795983,33.66,18.74,1002.3
1712598796485,33.67,17.94,1002.3
1712598796988,33.66,17.32,1002.28
1712598797495,33.66,16.83,1002.26
1712598797996,33.65,16.65,1002.2
1712598798499,33.66,16.22,1002.26
1712598799001,33.67,15.84,1002.18
1712598799511,33.65,15.65,1002.17
1712598800014,33.68,15.61,1002.23
1712598800517,33.67,15.56,1002.22
1712598801018,33.68,15.49,1002.18
1712598801520,33.68,15.58,1002.22
1712598802026,33.67,15.32,1002.26
1712598802528,33.7,15.45,1002.23
1712598803030,33.7,16.03,1002.2
1712598803530,33.66,15.72,1002.25
1712598804032,33.64,15.4,1002.17
1712598804540,33.63,14.95,1002.23
1712598805043,33.61,14.64,1002.24
1712598805543,33.62,14.42,1002.23
1712598806043,33.62,14.33,1002.21
1712598806546,33.62,14.32,1002.22
1712598807047,33.62,14.26,1002.24
1712598807550,33.61,14.19,1002.23
1712598808052,33.63,14.2,1002.21
1712598808567,33.62,14.2,1002.21
1712598809071,33.63,14.16,1002.22
1712598809573,33.63,14.16,1002.22
1712598810078,33.65,14.11,1002.16
1712598810580,33.65,14.14,1002.26
1712598811092,33.65,14.39,1002.2
1712598811594,33.66,14.97,1002.27
1712598812096,33.64,15.3,1002.24
1712598812597,33.65,15.68,1002.19
1712598813109,33.65,15.7,1002.31
1712598813610,33.66,15.64,1002.27
1712598814112,33.66,15.65,1002.19
1712598814614,33.65,15.91,1002.25
1712598815116,33.66,15.54,1002.23
1712598815619,33.67,15.22,1002.2
1712598816132,33.67,15.06,1002.16
1712598816637,33.66,14.94,1002.29
1712598817140,33.68,14.86,1002.23
1712598817644,33.7,15.03,1002.24
1712598818148,33.68,15.17,1002.27
1712598818652,33.7,15.39,1002.2
1712598819160,33.71,15.47,1002.21
1712598819674,33.72,16.11,1002.18
1712598820174,33.72,16.56,1002.23
1712598820676,33.71,16.83,1002.23
1712598821192,33.72,17.08,1002.24
1712598821697,33.73,17.84,1002.26
1712598822198,33.73,20.11,1002.27
1712598822700,33.72,21.15,1002.3
1712598823217,33.72,20.82,1002.29
1712598823719,33.71,20.34,1002.31
1712598824223,33.73,19.43,1002.27
1712598824724,33.72,18.24,1002.24
1712598825226,33.75,17.34,1002.22
1712598825726,33.75,16.79,1002.23
1712598826230,33.74,16.25,1002.21
1712598826733,33.75,15.74,1002.27
1712598827235,33.75,15.56,1002.24
1712598827737,33.76,15.7,1002.24
1712598828240,33.77,15.79,1002.21
1712598828742,33.78,15.52,1002.28
1712598829245,33.79,15.72,1002.22
1712598829747,33.78,16.62,1002.22
1712598830249,33.78,16.69,1002.3
1712598830759,33.77,16.58,1002.29
1712598831262,33.78,16.29,1002.32
1712598831762,33.77,15.93,1002.32
1712598832264,33.78,15.77,1002.24
1712598832766,33.78,15.68,1002.22
1712598833269,33.78,15.62,1002.26
1712598833770,33.78,15.71,1002.31
1712598834272,33.79,15.79,1002.27
1712598834774,33.79,15.68,1002.24
1712598835276,33.79,15.58,1002.24
1712598835777,33.8,15.53,1002.24
1712598836278,33.8,15.44,1002.19
1712598836782,33.79,15.39,1002.24
1712598837295,33.8,15.42,1002.26
1712598837796,33.81,15.53,1002.25
1712598838298,33.8,15.56,1002.24
1712598838800,33.78,15.3,1002.21
1712598839312,33.77,14.92,1002.25
1712598839813,33.77,14.36,1002.22
1712598840314,33.74,13.84,1002.19
1712598840816,33.75,13.44,1002.19
1712598841318,33.74,13.12,1002.19
1712598841823,33.72,12.87,1002.17
1712598842324,33.7,12.71,1002.22
1712598842827,33.68,12.67,1002.18
1712598843329,33.67,12.65,1002.18
1712598843830,33.65,12.7,1002.2
1712598844336,33.65,12.71,1002.2
1712598844840,33.63,12.68,1002.21
1712598845343,33.62,12.78,1002.21
1712598845859,33.65,12.91,1002.19
1712598846369,33.65,13.06,1002.19
1712598846870,33.66,13.23,1002.14
1712598847371,33.65,13.33,1002.14
1712598847872,33.66,13.46,1002.21
1712598848373,33.66,13.64,1002.17
1712598848878,33.66,14.05,1002.19
1712598849380,33.67,14.17,1002.22
1712598849896,33.66,14.1,1002.18
1712598850412,33.66,14.29,1002.22
1712598850921,33.65,14.25,1002.16
1712598851422,33.66,14.27,1002.25
1712598851924,33.67,14.23,1002.23
1712598852424,33.65,14.18,1002.21
1712598852937,33.66,14.25,1002.2
1712598853437,33.65,14.36,1002.17
1712598853938,33.65,14.43,1002.22
1712598854438,33.66,14.44,1002.22
1712598854940,33.65,14.38,1002.21
1712598855439,33.66,14.38,1002.22
1712598855941,33.67,14.48,1002.21
1712598856443,33.67,15.33,1002.22
1712598856946,33.66,15.71,1002.27
1712598857449,33.66,15.51,1002.23
1712598857961,33.64,15.16,1002.17
1712598858462,33.64,15.02,1002.22
1712598858966,33.64,14.8,1002.2
1712598859468,33.64,14.81,1002.19
1712598859970,33.64,15.03,1002.21
1712598860473,33.64,15.07,1002.17
1712598860976,33.63,14.93,1002.21
1712598861478,33.63,14.75,1002.19
1712598861979,33.61,14.49,1002.2
1712598862483,33.61,14.26,1002.23
1712598862987,33.59,14.18,1002.18
1712598863488,33.59,14.07,1002.22
1712598863989,33.57,13.89,1002.27
1712598864500,33.57,13.84,1002.24
1712598865001,33.57,13.89,1002.26
1712598865502,33.58,14.09,1002.22
1712598866003,33.57,14.28,1002.2
1712598866508,33.57,14.6,1002.23
1712598867009,33.58,14.85,1002.22
1712598867510,33.58,14.86,1002.27
1712598868011,33.57,14.91,1002.29
1712598868512,33.57,14.74,1002.27
1712598869027,33.55,14.45,1002.24
1712598869530,33.55,14.15,1002.17
1712598870032,33.55,13.91,1002.24
1712598870533,33.56,13.74,1002.22
1712598871046,33.53,13.66,1002.24
1712598871550,33.56,13.58,1002.22
1712598872052,33.56,13.55,1002.23
1712598872557,33.55,13.52,1002.22
1712598873059,33.57,13.51,1002.21
1712598873571,33.57,13.5,1002.22
1712598874087,33.57,13.48,1002.22
1712598874588,33.58,13.5,1002.26
1712598875090,33.59,13.61,1002.2
1712598875603,33.59,14.1,1002.24
1712598876107,33.59,14.42,1002.26
1712598876611,33.59,14.39,1002.24
1712598877125,33.59,15.32,1002.26
1712598877639,33.6,16.38,1002.31
1712598878148,33.59,17.13,1002.26
1712598878659,33.6,17.44,1002.31
1712598879167,33.59,17.12,1002.28
1712598879669,33.6,16.97,1002.22
1712598880174,33.6,17.17,1002.3
1712598880675,33.6,17.89,1002.29
1712598881176,33.6,17.85,1002.27
1712598881677,33.59,17.33,1002.25
1712598882177,33.58,16.61,1002.2
1712598882684,33.56,16.05,1002.24
1712598883184,33.58,15.48,1002.24
1712598883688,33.56,15.05,1002.16
1712598884188,33.58,14.83,1002.16
1712598884700,33.55,14.54,1002.2
1712598885201,33.57,14.34,1002.2
1712598885701,33.57,14.19,1002.21
1712598886203,33.56,14.13,1002.22
1712598886705,33.56,14.29,1002.2
1712598887212,33.56,14.45,1002.19
1712598887713,33.58,14.68,1002.21
1712598888214,33.58,14.58,1002.19
1712598888716,33.57,14.6,1002.19
1712598889217,33.57,14.56,1002.15
1712598889718,33.58,14.58,1002.2
1712598890219,33.6,14.73,1002.2
1712598890720,33.6,15.33,1002.24
1712598891224,33.6,15.94,1002.22
1712598891730,33.62,16.41,1002.2
1712598892247,33.62,16.1,1002.23
1712598892749,33.61,15.78,1002.26
1712598893250,33.64,15.63,1002.21
1712598893762,33.63,15.6,1002.21
1712598894263,33.64,15.56,1002.23
1712598894764,33.65,15.75,1002.25
1712598895265,33.66,15.85,1002.22
1712598895768,33.67,15.92,1002.21
1712598896270,33.68,15.95,1002.19
1712598896772,33.7,15.91,1002.24
1712598897274,33.68,15.84,1002.22
1712598897776,33.7,15.87,1002.24
1712598898280,33.72,16.03,1002.22
1712598898782,33.71,16.19,1002.2
1712598899283,33.71,16.18,1002.19
1712598899799,33.71,16.08,1002.22
1712598900312,33.72,16.25,1002.19
1712598900813,33.74,16.35,1002.21
1712598901329,33.74,16.64,1002.26
1712598901830,33.75,16.8,1002.24
1712598902334,33.76,16.64,1002.28
1712598902848,33.76,16.56,1002.26
1712598903359,33.75,16.42,1002.22
1712598903860,33.74,16.09,1002.21
1712598904361,33.74,15.85,1002.21
1712598904874,33.73,15.71,1002.17
1712598905375,33.72,15.47,1002.18
1712598905877,33.72,15.32,1002.22
1712598906379,33.7,15.29,1002.2
1712598906881,33.7,15.22,1002.22
1712598907386,33.7,15.1,1002.19
1712598907886,33.68,15.06,1002.25
1712598908387,33.68,14.84,1002.24
1712598908891,33.68,14.94,1002.24
1712598909405,33.68,14.91,1002.23
1712598909907,33.7,14.94,1002.25
1712598910423,33.7,15.06,1002.26
1712598910925,33.71,15.04,1002.26
1712598911429,33.71,15.09,1002.24
1712598911931,33.71,15.18,1002.22
1712598912432,33.7,14.82,1002.25
1712598912933,33.68,14.63,1002.24
1712598913437,33.67,14.38,1002.21
1712598913940,33.67,14.39,1002.24
1712598914441,33.67,14.39,1002.24
1712598914944,33.66,14.48,1002.22
1712598915446,33.67,14.66,1002.25
1712598915959,33.67,14.77,1002.26
1712598916461,33.68,14.61,1002.21
1712598916963,33.67,14.7,1002.19
1712598917463,33.67,14.87,1002.21
1712598917965,33.67,15.05,1002.24
1712598918474,33.68,15.21,1002.14
1712598918976,33.65,15.32,1002.21
1712598919478,33.65,14.99,1002.22
1712598919984,33.65,14.79,1002.16
1712598920488,33.66,14.54,1002.18
1712598920992,33.65,14.59,1002.19
1712598921492,33.66,14.69,1002.21
1712598921995,33.66,15.13,1002.14
1712598922500,33.66,15.13,1002.19
1712598923011,33.66,15.29,1002.21
1712598923512,33.66,15.22,1002.16
1712598924014,33.63,15.04,1002.27
1712598924517,33.62,14.6,1002.2
1712598925018,33.6,14.27,1002.21
1712598925519,33.57,13.93,1002.22
1712598926021,33.53,13.45,1002.17
1712598926523,33.53,13.29,1002.13
1712598927026,33.51,13.12,1002.17
1712598927527,33.52,12.99,1002.14
1712598928032,33.49,12.8,1002.18
1712598928533,33.47,12.61,1002.19
1712598929035,33.47,12.51,1002.18
1712598929536,33.44,12.25,1002.22
1712598930039,33.44,12.01,1002.16
1712598930541,33.45,11.89,1002.15
1712598931041,33.44,11.94,1002.21
1712598931558,33.45,11.94,1002.2
1712598932060,33.45,11.88,1002.15
1712598932570,33.44,11.94,1002.17
1712598933071,33.46,12.04,1002.18
1712598933574,33.45,12.14,1002.17
1712598934078,33.46,12.76,1002.17
1712598934579,33.48,13.13,1002.19
1712598935094,33.47,13.3,1002.2
1712598935595,33.48,13.71,1002.18
1712598936099,33.48,14.41,1002.15
1712598936606,33.48,14.48,1002.22
1712598937108,33.48,14.41,1002.19
1712598937612,33.49,14.38,1002.21
1712598938115,33.49,14.2,1002.25
1712598938628,33.49,14.04,1002.19
1712598939131,33.49,13.91,1002.2
1712598939631,33.49,13.81,1002.19
1712598940132,33.47,13.91,1002.23
1712598940633,33.47,13.97,1002.23
1712598941135,33.46,13.96,1002.21
1712598941636,33.45,13.85,1002.23
1712598942145,33.45,13.77,1002.21
1712598942646,33.42,13.82,1002.2
1712598943149,33.44,13.85,1002.17
1712598943650,33.42,13.89,1002.3
1712598944152,33.41,13.81,1002.2
1712598944661,33.41,13.71,1002.2
1712598945163,33.42,13.68,1002.22
1712598945663,33.41,13.67,1002.22
1712598946164,33.41,13.72,1002.2
1712598946665,33.4,13.74,1002.24
1712598947174,33.42,13.72,1002.17
1712598947675,33.42,13.68,1002.17
1712598948176,33.42,13.56,1002.13
1712598948677,33.43,13.48,1002.17
1712598949179,33.42,13.39,1002.16
1712598949684,33.43,13.35,1002.15
1712598950186,33.44,13.65,1002.15
1712598950687,33.45,13.94,1002.22
1712598951203,33.43,14.08,1002.16
1712598951712,33.44,14.03,1002.19
1712598952213,33.44,13.98,1002.17
1712598952717,33.44,14.03,1002.2
1712598953219,33.43,14.14,1002.19
1712598953719,33.44,14.24,1002.17
1712598954221,33.44,14.19,1002.2
1712598954730,33.45,14.2,1002.19
1712598955234,33.45,14.24,1002.15
1712598955736,33.45,14.16,1002.18
1712598956237,33.45,14.16,1002.2
1712598956741,33.46,14.18,1002.21
1712598957243,33.46,14.22,1002.17
1712598957745,33.46,14.23,1002.18
1712598958247,33.48,14.32,1002.15
1712598958758,33.47,14.47,1002.17
1712598959264,33.47,14.33,1002.16
1712598959766,33.44,14.12,1002.2
1712598960268,33.42,13.96,1002.22
1712598960771,33.43,13.94,1002.18
1712598961285,33.43,14,1002.25
1712598961786,33.42,14.16,1002.16
1712598962287,33.42,14.29,1002.21
1712598962788,33.42,14.29,1002.2
1712598963295,33.42,14.26,1002.19
1712598963797,33.43,14.18,1002.14
1712598964298,33.42,14.14,1002.13
1712598964801,33.43,14.2,1002.15
1712598965302,33.44,14.26,1002.19
1712598965815,33.43,14.37,1002.14
1712598966316,33.44,14.57,1002.22
1712598966819,33.45,14.91,1002.19
1712598967322,33.45,15.22,1002.17
1712598967829,33.46,15.42,1002.17
1712598968330,33.46,15.63,1002.27
1712598968831,33.47,15.61,1002.21
1712598969334,33.47,15.59,1002.24
1712598969849,33.48,15.71,1002.27
1712598970351,33.48,16.26,1002.23
1712598970851,33.48,16.31,1002.22
1712598971353,33.48,16.34,1002.23
1712598971853,33.49,16.34,1002.21
1712598972355,33.5,16.5,1002.2
1712598972856,33.51,17.03,1002.2
1712598973358,33.5,17.66,1002.19
1712598973860,33.51,18.35,1002.2
1712598974362,33.52,18.54,1002.23
1712598974863,33.52,18.33,1002.27
1712598975364,33.53,18.23,1002.2
1712598975866,33.53,18.09,1002.18
1712598976373,33.53,17.92,1002.22
1712598976875,33.55,17.86,1002.21
1712598977377,33.53,17.84,1002.25
1712598977879,33.55,18.14,1002.24
1712598978380,33.56,18.3,1002.24
1712598978888,33.57,18.28,1002.27
1712598979389,33.58,18.38,1002.26
1712598979890,33.58,17.96,1002.25
1712598980391,33.6,17.53,1002.27
1712598980893,33.6,17.06,1002.27
1712598981396,33.59,16.74,1002.27
1712598981898,33.59,16.55,1002.27
1712598982398,33.6,16.35,1002.33
1712598982900,33.59,16.25,1002.26
1712598983407,33.61,16.21,1002.31
1712598983910,33.61,16.19,1002.24
1712598984411,33.61,16.06,1002.22
1712598984913,33.63,15.96,1002.23
1712598985416,33.63,16.02,1002.22
1712598985925,33.62,16.71,1002.2
1712598986428,33.62,16.84,1002.18
1712598986930,33.64,16.49,1002.16
1712598987432,33.64,16.38,1002.16
1712598987943,33.66,16.46,1002.23
1712598988445,33.66,16.53,1002.22
1712598988949,33.67,16.75,1002.22
1712598989450,33.67,17.37,1002.19
1712598989953,33.68,17.98,1002.25
1712598990454,33.7,18.2,1002.25
1712598990956,33.71,18.29,1002.24
1712598991457,33.72,18.29,1002.25
1712598991957,33.72,18.57,1002.23
1712598992463,33.73,18.7,1002.23
1712598992965,33.72,18.45,1002.29
1712598993469,33.74,18.24,1002.27
1712598993971,33.74,18.09,1002.24
1712598994485,33.73,17.96,1002.19
1712598994988,33.73,17.69,1002.24
1712598995490,33.74,17.41,1002.22
1712598996000,33.74,17.19,1002.21
1712598996504,33.75,16.77,1002.23
1712598997013,33.74,16.31,1002.21
1712598997519,33.73,16,1002.22
1712598998025,33.74,15.64,1002.21
1712598998526,33.72,15.64,1002.26
1712598999039,33.73,15.55,1002.22
1712598999549,33.74,15.45,1002.24
1712599000066,33.74,15.33,1002.22
1712599000569,33.74,15.18,1002.19
1712599001069,33.74,15.14,1002.19
1712599001570,33.74,15.08,1002.2
1712599002070,33.74,15,1002.25
1712599002571,33.75,15.05,1002.22
1712599003075,33.76,15.17,1002.21
1712599003588,33.74,15.06,1002.24
1712599004090,33.76,15.01,1002.26
1712599004591,33.76,15.17,1002.2
1712599005092,33.77,15.15,1002.25
1712599005592,33.77,15.38,1002.24
1712599006093,33.78,16.3,1002.24
1712599006593,33.77,17.46,1002.27
1712599007109,33.76,17.86,1002.22
1712599007611,33.78,17.74,1002.24
1712599008113,33.79,17.65,1002.28
1712599008615,33.79,17.73,1002.26
1712599009118,33.78,17.62,1002.23
1712599009632,33.79,17.11,1002.24
1712599010133,33.78,16.61,1002.22
1712599010635,33.79,16.33,1002.26
1712599011136,33.79,16.25,1002.22
1712599011638,33.79,16.61,1002.2
1712599012137,33.8,16.69,1002.23
1712599012639,33.81,16.61,1002.24
1712599013140,33.81,16.7,1002.26
1712599013641,33.81,17.05,1002.2
1712599014153,33.81,17.2,1002.23
1712599014653,33.81,16.99,1002.27
1712599015155,33.81,16.67,1002.23
1712599015658,33.81,16.37,1002.22
1712599016160,33.81,16.15,1002.26
1712599016663,33.82,16.29,1002.22
1712599017165,33.83,16.67,1002.22
1712599017666,33.85,16.79,1002.25
1712599018169,33.86,17.18,1002.24
1712599018670,33.86,17.99,1002.26
1712599019172,33.87,18.86,1002.28
1712599019672,33.86,19.54,1002.27
1712599020174,33.86,19.4,1002.31
1712599020677,33.86,18.38,1002.29
1712599021192,33.88,17.48,1002.24
1712599021693,33.87,16.76,1002.24
1712599022194,33.88,16.2,1002.24
1712599022696,33.86,15.69,1002.23
1712599023209,33.87,15.35,1002.24
1712599023710,33.88,15.14,1002.21
1712599024211,33.89,15,1002.21
1712599024713,33.88,14.9,1002.2
1712599025228,33.89,14.76,1002.21
1712599025728,33.89,14.74,1002.29
1712599026230,33.9,15.55,1002.28
1712599026732,33.91,16.48,1002.27
1712599027247,33.9,16.71,1002.24
1712599027750,33.91,16.72,1002.26
1712599028251,33.88,17.5,1002.27
1712599028752,33.89,17.5,1002.23
1712599029254,33.89,17.4,1002.24
1712599029757,33.89,17.12,1002.22
1712599030259,33.88,16.93,1002.23
1712599030760,33.88,16.73,1002.27
1712599031262,33.88,17.35,1002.18
1712599031765,33.89,17.62,1002.17
1712599032266,33.9,17.45,1002.18
1712599032768,33.89,17.81,1002.18
1712599033269,33.89,17.9,1002.18
1712599033772,33.89,17.99,1002.25
1712599034282,33.89,18.19,1002.23
1712599034783,33.89,18.6,1002.26
1712599035286,33.89,18.46,1002.25
1712599035789,33.89,19.05,1002.26
1712599036301,33.9,19.22,1002.33
1712599036804,33.9,19.12,1002.32
1712599037306,33.9,19.04,1002.31
1712599037806,33.91,18.7,1002.3
1712599038310,33.91,18.68,1002.32
1712599038812,33.92,19.07,1002.31
1712599039314,33.91,19.86,1002.31
1712599039816,33.92,21.79,1002.33
1712599040325,33.92,22.94,1002.26
1712599040827,33.91,23.05,1002.3
1712599041328,33.93,21.98,1002.37
1712599041829,33.93,21.14,1002.32
1712599042331,33.94,19.96,1002.26
1712599042832,33.94,18.76,1002.25
1712599043334,33.94,18.18,1002.29
1712599043836,33.94,17.7,1002.24
1712599044352,33.94,17.06,1002.32
1712599044854,33.93,16.58,1002.25
1712599045356,33.95,16.11,1002.2
1712599045857,33.96,15.88,1002.2
1712599046357,33.96,15.55,1002.18
1712599046874,33.94,15.17,1002.25
1712599047379,33.97,15.06,1002.22
1712599047881,33.97,15.93,1002.31
1712599048383,33.96,17.29,1002.28
1712599048886,33.99,18.88,1002.34
1712599049398,33.96,20.25,1002.37
1712599049898,33.95,19.92,1002.3
1712599050400,33.96,19.15,1002.29
1712599050900,33.99,19.19,1002.33
1712599051402,33.97,19.2,1002.29
1712599051919,33.97,19,1002.24
1712599052421,34,19.05,1002.26
1712599052924,33.99,18.74,1002.27
1712599053426,33.99,18.35,1002.22
1712599053932,33.97,17.65,1002.25
1712599054433,33.96,17.03,1002.25
1712599054935,33.96,16.48,1002.16
1712599055437,33.99,16.15,1002.21
1712599055950,33.97,16.28,1002.21
1712599056456,33.97,17.03,1002.18
1712599056960,33.97,17.03,1002.22
1712599057468,33.97,16.26,1002.29
1712599057975,33.99,15.71,1002.29
1712599058489,33.96,15.33,1002.24
1712599058995,33.96,15.07,1002.32
1712599059500,33.97,14.76,1002.22
1712599060000,33.96,14.65,1002.22
1712599060506,33.96,14.58,1002.22
1712599061008,33.96,14.49,1002.26
1712599061510,33.96,15.47,1002.27
1712599062011,33.95,17.25,1002.31
1712599062512,33.93,18.63,1002.27
1712599063013,33.94,18.21,1002.29
1712599063515,33.93,18.02,1002.29
1712599064016,33.95,18.14,1002.27
1712599064517,33.95,18.15,1002.32
1712599065019,33.95,18.62,1002.26
1712599065520,33.95,18.75,1002.26
1712599066020,33.95,19,1002.33
1712599066522,33.94,18.99,1002.28
1712599067038,33.95,18.64,1002.29
1712599067544,33.97,18.25,1002.29
1712599068045,33.96,17.99,1002.29
1712599068547,33.95,17.91,1002.29
1712599069050,33.96,17.74,1002.26
1712599069564,33.97,17.43,1002.2
1712599070065,33.97,17.37,1002.23
1712599070568,33.96,16.99,1002.21
1712599071071,33.96,16.42,1002.22
1712599071585,33.97,15.86,1002.19
1712599072087,33.99,15.52,1002.28
1712599072588,33.97,15.53,1002.24
1712599073091,33.96,15.26,1002.22
1712599073593,33.97,15.13,1002.31
1712599074104,33.97,15.06,1002.24
1712599074605,33.97,15,1002.26
1712599075107,33.97,14.81,1002.23
1712599075608,33.96,14.89,1002.26
1712599076113,33.99,15.32,1002.18
1712599076616,33.97,15.55,1002.24
1712599077119,33.97,15.2,1002.23
1712599077621,33.96,14.99,1002.17
1712599078129,33.95,14.86,1002.23
1712599078631,33.96,14.82,1002.22
1712599079132,33.96,15.22,1002.21
1712599079634,33.95,15.03,1002.21
1712599080136,33.93,14.71,1002.18
1712599080639,33.95,14.53,1002.19
1712599081140,33.94,14.34,1002.21
1712599081642,33.94,14.2,1002.19
1712599082144,33.93,14.14,1002.23
1712599082658,33.94,13.9,1002.19
1712599083159,33.93,13.74,1002.19
1712599083675,33.94,14.1,1002.15
1712599084176,33.94,14.45,1002.15
1712599084691,33.92,13.63,1002.13
1712599085193,33.92,13.23,1002.16
1712599085694,33.93,12.97,1002.14
1712599086194,33.93,12.84,1002.15
1712599086694,33.94,12.72,1002.15
1712599087197,33.93,12.63,1002.12
1712599087697,33.94,12.72,1002.2
1712599088197,33.95,13.09,1002.27
1712599088699,33.94,13.13,1002.23
1712599089201,33.94,12.91,1002.16
1712599089701,33.92,12.65,1002.19
1712599090203,33.92,12.49,1002.19
1712599090704,33.93,12.45,1002.15
1712599091208,33.94,12.68,1002.17
1712599091708,33.95,13.12,1002.21
1712599092211,33.95,13.49,1002.12
1712599092712,33.96,13.74,1002.21
1712599093215,33.96,13.88,1002.17
1712599093719,33.95,14.05,1002.19
1712599094220,33.95,15.31,1002.23
1712599094721,33.95,17.98,1002.23
1712599095222,33.93,18.9,1002.24
1712599095737,33.93,18.38,1002.26
1712599096239,33.95,17.54,1002.22
1712599096740,33.94,16.92,1002.22
1712599097240,33.94,16.61,1002.24
1712599097744,33.94,16.26,1002.21
1712599098245,33.93,16.03,1002.2
1712599098748,33.95,15.8,1002.21
1712599099250,33.95,15.6,1002.21
1712599099751,33.93,16.16,1002.28
1712599100265,33.93,16.77,1002.21
1712599100766,33.94,16.82,1002.23
1712599101268,33.93,16.57,1002.28
1712599101768,33.93,15.96,1002.28
1712599102273,33.92,15.58,1002.23
1712599102774,33.93,15.08,1002.26
1712599103276,33.91,14.66,1002.17
1712599103778,33.92,14.29,1002.18
1712599104281,33.92,14.21,1002.17
1712599104796,33.92,14.26,1002.17
1712599105297,33.92,14.32,1002.19
1712599105799,33.94,14.35,1002.16
1712599106302,33.94,14.05,1002.19
1712599106805,33.95,13.86,1002.21
1712599107306,33.94,13.8,1002.19
1712599107806,33.94,13.71,1002.16
1712599108307,33.95,13.84,1002.19
1712599108809,33.95,14.07,1002.15
1712599109321,33.95,13.95,1002.12
1712599109824,33.95,13.76,1002.16
1712599110326,33.94,13.41,1002.18
1712599110826,33.95,13.16,1002.14
1712599111340,33.94,12.91,1002.12
1712599111841,33.95,12.78,1002.18
1712599112344,33.96,12.88,1002.18
1712599112846,33.94,13.08,1002.18
1712599113348,33.97,13.13,1002.2
1712599113859,33.96,13.23,1002.14
1712599114361,33.97,13.4,1002.18
1712599114861,33.99,13.88,1002.17
1712599115364,33.99,14.17,1002.18
1712599115874,33.99,14.28,1002.19
1712599116380,34,14.29,1002.16
1712599116882,34.01,14.42,1002.17
1712599117391,33.99,14.71,1002.17
1712599117891,34,14.74,1002.23
1712599118400,34.02,14.59,1002.23
1712599118915,34.02,14.52,1002.21
1712599119417,34.01,14.69,1002.18
1712599119919,34.03,14.83,1002.22
1712599120421,34.02,14.94,1002.19
1712599120921,34.03,15.07,1002.16
1712599121423,34.02,15.4,1002.15
1712599121924,34.03,15.81,1002.16
1712599122425,34.04,15.55,1002.2
1712599122926,34.03,14.84,1002.23
1712599123428,34.02,14.46,1002.14
1712599123929,34.05,14.45,1002.21
1712599124432,34.05,14.6,1002.19
1712599124935,34.04,14.85,1002.22
1712599125437,34.06,14.96,1002.21
1712599125938,34.08,14.98,1002.16
1712599126440,34.08,15.03,1002.18
1712599126954,34.07,15.26,1002.17
1712599127458,34.09,15.39,1002.21
1712599127959,34.09,15.62,1002.21
1712599128460,34.09,15.74,1002.21
1712599128965,34.1,15.65,1002.19
1712599129466,34.11,15.55,1002.23
1712599129968,34.09,15.71,1002.22
1712599130469,34.1,15.77,1002.24
1712599130971,34.12,15.61,1002.22
1712599131472,34.11,15.53,1002.25
1712599131973,34.12,15.22,1002.2
1712599132474,34.11,15.14,1002.2
1712599132979,34.12,15.04,1002.2
1712599133479,34.14,15.03,1002.18
1712599133982,34.15,14.86,1002.18
1712599134486,34.15,15.68,1002.18
1712599134987,34.16,15.59,1002.18
1712599135489,34.16,15.56,1002.25
1712599136001,34.16,15.6,1002.15
1712599136502,34.16,15.77,1002.16
1712599137005,34.16,15.8,1002.15
1712599137506,34.16,15.73,1002.18
1712599138011,34.17,15.59,1002.12
1712599138514,34.16,15.38,1002.12
1712599139015,34.17,15.09,1002.15
1712599139516,34.18,14.78,1002.14
1712599140027,34.18,14.67,1002.2
1712599140538,34.18,14.62,1002.18
1712599141040,34.18,14.55,1002.18
1712599141543,34.2,14.53,1002.18
1712599142045,34.18,14.47,1002.17
1712599142556,34.19,14.52,1002.17
1712599143059,34.19,14.39,1002.16
1712599143566,34.2,13.98,1002.19
1712599144079,34.19,13.55,1002.15
1712599144581,34.2,13.31,1002.2
1712599145085,34.2,13.34,1002.17
1712599145588,34.21,13.39,1002.18
1712599146091,34.23,13.59,1002.15
1712599146592,34.23,14.22,1002.11
1712599147103,34.22,14.71,1002.15
1712599147606,34.25,14.97,1002.2
1712599148108,34.25,15.35,1002.16
1712599148611,34.26,16.35,1002.18
1712599149112,34.27,16.82,1002.22
1712599149614,34.26,17.03,1002.18
1712599150116,34.26,16.95,1002.2
1712599150617,34.26,16.79,1002.2
1712599151119,34.29,16.57,1002.23
1712599151621,34.29,16.24,1002.18
1712599152123,34.29,16.25,1002.17
1712599152626,34.29,16.04,1002.16
1712599153129,34.3,15.77,1002.13
